animal_id,start,end,duration
1749,84,137,53
17762,81,140,59
17763,82,140,58
17766,84,141,57
17769,76,142,66
17777,76,142,66
17778,80,141,61
17780,82,140,58
17812,83,140,57
17813,73,141,68
17814,84,142,58
2160,87,137,50
2161,88,137,49
2164,90,137,47
2167,90,137,47
2174,77,137,60
2176,90,136,46
2820,85,139,54
2825,85,141,56
2826,83,138,55
2827,82,147,65
2830,92,145,53
2832,82,141,59
2838,88,139,51
2839,88,139,51
LM17M,39,138,99
LM39F,32,151,119
RP01F,52,151,99
RP08F,43,136,93
RP15F,43,150,107
RP17F,32,143,111
RP19F,32,133,101
RP20F,36,141,105
RP22F,41,130,89
RP23F,42,144,102
